date,account_value
2024-05-01 13:30:00+00:00,1000000.0
2024-05-01 14:30:00+00:00,999976.5584554864
2024-05-01 15:30:00+00:00,1000051.9554499745
2024-05-01 16:30:00+00:00,999787.4171413274
2024-05-01 17:30:00+00:00,1000135.5521467214
2024-05-01 18:30:00+00:00,1000860.2324574171
2024-05-01 19:30:00+00:00,998402.853344319
2024-05-02 13:30:00+00:00,999451.062291188
2024-05-02 14:30:00+00:00,999492.5769292382
2024-05-02 15:30:00+00:00,999131.7636209191
2024-05-02 16:30:00+00:00,999882.5872545366
2024-05-02 17:30:00+00:00,1000677.9805612115
2024-05-02 18:30:00+00:00,1000726.2025814408
2024-05-02 19:30:00+00:00,1000420.3220376633
2024-05-03 13:30:00+00:00,1008946.6688135462
2024-05-03 14:30:00+00:00,1010479.0742554178
2024-05-03 15:30:00+00:00,1011736.1376978122
2024-05-03 16:30:00+00:00,1012816.1028454638
2024-05-03 17:30:00+00:00,1013633.296188943
2024-05-03 18:30:00+00:00,1011944.6273062526
2024-05-03 19:30:00+00:00,1010795.5647804614
2024-05-06 13:30:00+00:00,1012518.5038217974
2024-05-06 14:30:00+00:00,1008391.8598815623
2024-05-06 15:30:00+00:00,1007732.2258149615
2024-05-06 16:30:00+00:00,1009735.5767774783
2024-05-06 17:30:00+00:00,1012008.609705556
2024-05-06 18:30:00+00:00,1011097.2653993121
2024-05-06 19:30:00+00:00,1013060.3414911738
2024-05-07 13:30:00+00:00,1017928.1611779185
2024-05-07 14:30:00+00:00,1017546.4758940898
2024-05-07 15:30:00+00:00,1017406.6978077937
2024-05-07 16:30:00+00:00,1018495.6718940135
2024-05-07 17:30:00+00:00,1016742.3907866793
2024-05-07 18:30:00+00:00,1017729.6136969862
2024-05-07 19:30:00+00:00,1017531.2749568587
2024-05-08 13:30:00+00:00,1018681.6027364912
2024-05-08 14:30:00+00:00,1020324.5468446418
2024-05-08 15:30:00+00:00,1021131.9855003348
2024-05-08 16:30:00+00:00,1021564.4953976318
2024-05-08 17:30:00+00:00,1023124.7965507156
2024-05-08 18:30:00+00:00,1023074.4702353087
2024-05-08 19:30:00+00:00,1022526.1898008605
2024-05-09 13:30:00+00:00,1026318.7625201178
2024-05-09 14:30:00+00:00,1027193.6623723212
2024-05-09 15:30:00+00:00,1026409.6908397437
2024-05-09 16:30:00+00:00,1027951.1407881728
2024-05-09 17:30:00+00:00,1027910.6518592406
2024-05-09 18:30:00+00:00,1029924.6154255782
2024-05-09 19:30:00+00:00,1031317.5743460837
2024-05-10 13:30:00+00:00,1033074.7645999823
2024-05-10 14:30:00+00:00,1033008.8957861358
2024-05-10 15:30:00+00:00,1033579.9341835242
2024-05-10 16:30:00+00:00,1033806.5020032683
2024-05-10 17:30:00+00:00,1034414.5077184153
2024-05-10 18:30:00+00:00,1035291.1170597774
2024-05-10 19:30:00+00:00,1035827.4971789828
2024-05-13 13:30:00+00:00,1039089.2528527842
2024-05-13 14:30:00+00:00,1038100.095666711
2024-05-13 15:30:00+00:00,1036319.0745023318
2024-05-13 16:30:00+00:00,1034571.3138982974
2024-05-13 17:30:00+00:00,1034423.5340645686
2024-05-13 18:30:00+00:00,1034793.8987740527
2024-05-13 19:30:00+00:00,1032384.7506725284
2024-05-14 13:30:00+00:00,1034536.840610717
2024-05-14 14:30:00+00:00,1033527.1316713344
2024-05-14 15:30:00+00:00,1033534.408459035
2024-05-14 16:30:00+00:00,1033352.8649444361
2024-05-14 17:30:00+00:00,1036023.5958164568
2024-05-14 18:30:00+00:00,1038897.8415460902
2024-05-14 19:30:00+00:00,1038743.5498852168
